Actual,Predicted_RF,Predicted_LR
43010.0,28936.962623596828,41247.317076423475
72620.0,81523.07416592022,78787.65676062855
135000.0,121402.04457186902,131470.0061669384
61200.0,127625.34926076287,134666.9168412477
225000.0,176379.05262843907,164436.44594939283
95851.0,110123.38639285715,113796.16293383195
105843.0,138899.2451127483,107147.69335552455
107668.0,84884.12491382936,65038.78791635699
85000.0,152221.13436855123,139304.09277434502
58000.0,80782.8619368687,63522.801433532986
14378.0,129468.42350683463,102020.43264837895
240000.0,160948.33502274659,148768.2727345796
143000.0,135193.16641150333,134603.64080990103
37481.0,57350.72969489354,61893.83295443837
180000.0,173138.5181409651,148704.99670323293
180000.0,180430.70460479017,172270.53255679947
29702.0,29706.020309884556,26004.92480922008
23649.0,64170.22978028705,52215.03832679273
140000.0,163814.6617082997,144004.54473878897
109203.0,142559.15379077767,136924.58470563672
62112.0,80294.40146080799,73776.9939594835
11328.0,29992.76872645959,38050.40640211416
67466.0,74029.53226506825,71231.46085197965
160000.0,82046.50404129583,77636.60251955423
183000.0,151193.45432286954,149459.1232774873
70759.0,82593.46152879008,80269.50533643943
70344.0,48885.462012546704,42750.85836655813
125000.0,105058.51439980643,133883.50818050705
111724.0,82595.05531664417,94068.04685715432
33198.0,57717.19088351927,66540.98656606379
185000.0,152996.6220456465,195772.79237901932
71683.0,60683.55672174,50648.22100531142
51403.0,89588.0112777778,68798.6544304528
108500.0,125246.20451839924,135867.64375876536
38552.0,52219.158059473215,69591.93400564027
182700.0,192305.7343466995,159735.99398494887
75000.0,69388.80403679502,59985.84890285268
275000.0,167549.05266955265,165637.17286691046
85672.0,72376.61834920634,97781.60755972523
250000.0,144764.18774521668,136170.45813138236
85672.0,92808.4472930489,94145.61913874069
78760.0,35286.50283981721,28667.68683168891
16748.0,31370.591024225763,40723.837346910186
160634.0,36141.92976141684,39617.22372359549
160000.0,156584.9628730236,140870.91009582632
186207.0,125885.49370883727,110039.03444458455
21418.0,19973.471720687652,34916.77175915152
117798.0,62340.93568783384,63119.483545815325
128507.0,91200.55276599088,83177.89788837143
79246.0,69296.08837074207,75407.08731231149
1083.0,12817.349861496117,24703.177083036622
176800.0,174595.59426955084,161302.8113064302
128000.0,144764.18774521668,136170.45813138236
90000.0,125300.79948481824,133036.82348841973
43613.0,53795.620773679955,44317.67568803946
54552.0,74048.81020791447,60338.33595191302
185000.0,157444.81164618544,155726.3925634126
42836.0,71613.3986033139,65027.46759740102
66792.0,73519.60466813555,78540.72195527413
19276.0,38716.286504002535,57116.117093494715
80317.0,45722.58636814469,45947.769040867446
64499.0,92077.97724791871,92072.25472125105
63183.0,69296.08837074207,75407.08731231149
42836.0,46724.41438160919,68025.11668415894
54592.0,61479.63876484205,61080.562501553984
69608.0,79909.57299999997,65718.31814030871
117931.0,102114.22081369703,89670.40926532735
1500.0,29992.76872645959,38050.40640211416
71706.0,70344.3136350144,49772.25422673778
45149.0,43611.04201163651,49704.911009908676
50000.0,49633.828580924346,58862.947318924635
118987.0,117580.57279013481,108341.58439513363
40169.0,43474.234536116666,43936.543954731846
80690.0,84045.16996726762,84969.9573008834
63400.0,98278.79927002208,128336.37152397574
53395.0,73724.75951619311,77489.29664439354
225000.0,173353.96476652034,151901.90737754226
59494.0,71239.19939553093,77759.36453976153
117931.0,73515.40364318408,78702.68801495811
110216.0,232124.16035714292,140031.17566838439
125000.0,166681.10847176024,145571.3620602703
74483.0,103626.6502082778,89733.68529667403
140000.0,182973.89946716386,156602.35934198624
31942.0,36141.92976141684,39617.22372359549
130.0,43422.45710168566,41184.0410450768
204828.0,115498.2381586491,108535.4931544499
250000.0,135202.15069771864,141625.03667008068
21418.0,29992.76872645959,38050.40640211416
60000.0,174698.38888888888,146835.3650091346
37176.0,72599.0271905917,81343.2175878715
53545.0,86251.19193758674,83829.27545517689
10905.0,22090.636996211782,30297.780184516894
120000.0,174698.38888888888,146835.3650091346
27296.0,76121.5505897436,90786.81557835246
107090.0,90472.06560457259,78477.44592392746
26995.0,55687.37596833462,47148.495958385094
60000.0,52273.38235260586,47451.3103310021
170000.0,140688.39107279072,133790.95006267406
104000.0,157519.54229840683,142437.72741730764
26245.0,20615.899172946592,39314.40935097848
43693.0,49633.828580924346,58862.947318924635
1300.0,23090.588216480497,27836.811725999265
148966.0,115498.2381586491,108535.4931544499
75000.0,117814.17093117282,136233.73416272903
92000.0,135193.16641150333,134603.64080990103
89240.0,99027.41152564103,116238.9470338869
94088.0,105365.41325000001,108659.43889723813
220433.0,78411.09666666666,183965.33670120809
14607.0,10612.434899872318,28205.09470857196
180981.0,52273.38235260586,47451.3103310021
145000.0,157519.54229840683,142437.72741730764
43067.0,72533.98724948795,66668.88126918497
137000.0,121402.04457186902,131470.0061669384
48190.0,98118.00032142858,76672.05152552496
45513.0,16938.773501105123,33349.9544376702
185000.0,169775.4797626187,155035.5420205049
52883.0,58141.96800947954,80922.28126921048
78069.0,93593.62226851702,91556.8122639864
190000.0,152643.4316330062,158860.02720637526
77104.0,109875.83612373738,73479.69522285728
53545.0,64283.44078111705,66445.26113009878
93104.0,113918.13384577265,94370.86122977133
107000.0,134280.13134022852,127523.68077674878
25701.0,66420.18077055698,72210.17663800217
32755.0,51861.82909523809,62281.28941907163
52046.0,71262.29705124696,85289.54297806112
61878.0,68326.73754838217,46436.82601982394
27504.0,64170.22978028705,52215.03832679273
160634.0,51152.27705122653,61617.92196039822
53545.0,53381.908698700405,38804.53297636852
200000.0,160948.33502274659,148768.2727345796
69608.0,84415.98907215009,66656.43607649564
64254.0,80782.8619368687,63522.801433532986
89955.0,75227.87449200946,75909.44109033339
31187.0,14006.624625679873,19737.65552329478
85935.0,69567.31619377842,91169.86989018574
136552.0,84045.16996726762,84969.9573008834
220000.0,161590.9300542253,158105.90063212087
6058.0,15273.773124919226,19266.782902800987
50000.0,102825.67462580433,129903.18884545707
59815.0,67411.76096704607,58771.518630431696
65000.0,77613.22642670434,119689.59416934218
4726.0,11889.009052062069,25597.328220072937
53.0,58554.6879990675,59105.81493879661
167587.0,101972.97296658812,111605.85176606588
145000.0,138448.25557465001,140934.186127173
60000.0,52273.38235260586,47451.3103310021
66916.0,61940.63378008654,83722.72565657979
72821.0,80294.40146080799,73776.9939594835
8449.0,43422.45710168566,41184.0410450768
138512.0,64684.93372969153,56852.21425989004
6503.0,39388.3431741526,32537.26369044323
47119.0,72633.90782888996,63460.65027591969
51403.0,49510.406488869376,60401.61198325969
78175.0,89610.74290876395,77426.02061304689
48993.0,53795.620773679955,44317.67568803946
107090.0,70481.83951791264,79746.96450878256
85672.0,64416.93876187702,77412.98238046803
106000.0,125300.79948481824,133036.82348841973
65558.0,40136.663684398925,57267.977340297046
58966.0,75828.9222172951,71622.72798180586
160000.0,163814.6617082997,144004.54473878897
100000.0,70880.21782050282,57220.284368571265
17227.0,27519.460073926075,39940.42868616952
86897.0,104383.34474625187,86536.77462236471
85672.0,81187.05714260413,80107.53927675546
39764.0,17769.72429931973,40802.9093117692
6249.0,69388.80403679502,59985.84890285268
7087.0,33701.93689454328,30970.446368961908
93000.0,121402.04457186902,131470.0061669384
145500.0,138448.25557465001,140934.186127173
13272.0,24180.838231421953,36483.589080632846
58898.0,81015.72775835589,76871.37776446171
200000.0,156991.6623969264,144067.82077013564
125000.0,163814.6617082997,144004.54473878897
12974.0,93005.15862821108,72583.66350604992
70679.0,70913.60392918192,87581.05111618918
26196.0,33804.63971319328,41284.133777459785
200000.0,125300.79948481824,133036.82348841973
66824.0,81187.05714260413,80107.53927675546
175000.0,135193.16641150333,134603.64080990103
170000.0,144438.71311445005,184741.79509730334
96381.0,46724.41438160919,68025.11668415894
53545.0,43772.85014302142,41447.94387868149
57423.0,47669.825864715036,52504.2493445064
92939.0,116683.17778430598,116625.88940768756
59848.0,67914.73816408592,36793.30789023292
21418.0,24299.271054112556,33688.74245986512
53545.0,61619.428796936394,56407.5936213443
190000.0,171143.84552999408,144758.67131304333
107090.0,102515.20108730164,78174.63155131045
64254.0,19778.16924818258,40881.226672459794
25701.0,25113.11558714674,29667.53188108527
105766.0,120718.36451414302,97373.86314476436
69787.0,52748.994448762016,46103.23982964845
91026.0,80343.52217460317,93040.71233585605
170000.0,157519.54229840683,142437.72741730764
96381.0,83219.84016666669,76057.34000538356
35000.0,52273.38235260586,47451.3103310021
48190.0,86214.37032142859,110411.87156754083
41765.0,57591.2275704367,74355.6620014309
50000.0,66763.25802963115,58482.307612718025
79325.0,132245.22352378175,124009.75760994684
120000.0,162578.2850535575,150271.81402471426
64254.0,69296.08837074207,75407.08731231149
74963.0,57429.73644139195,68223.25339797695
67000.0,121402.04457186902,131470.0061669384
50648.0,66804.87150655015,52151.76229544607
160000.0,174595.59426955084,161302.8113064302
67466.0,33173.40496428571,86749.78608978106
160000.0,117814.17093117282,136233.73416272903
38525.0,49255.38203427312,60945.1566510067
92000.0,173138.5181409651,148704.99670323293
4785.0,87585.36249925607,68235.69859066629
93000.0,88615.13809775616,127552.9628632351
53545.0,44267.179507899156,57296.12999744331
74963.0,174522.9165149573,83639.80840696812
64000.0,166681.10847176024,145571.3620602703
107090.0,51483.08890018173,48205.43690525646
206697.0,77918.12752810054,88423.17762102376
96381.0,47406.512556653426,35670.89833340588
61419.0,43437.084128088194,61439.54030204863
92342.0,51192.53543900954,47514.58636234876
118987.0,106646.38578588078,112229.34561235063
8115.0,16283.1690018762,29771.91203005328
12086.0,24180.838231421953,36483.589080632846
145000.0,144764.18774521668,136170.45813138236
52046.0,90451.7117016884,89989.99494250507
36518.0,128012.5448414641,46704.088193730815
126000.0,131993.64335860734,139367.3688056917
250000.0,146283.58888608034,135357.7673841554
135000.0,145916.27777777775,195709.51634767262
12173.0,20186.079314084513,31338.729351534603
88759.0,93474.1381977299,74756.3626247685
96381.0,92269.45505033853,91011.98449577804
161000.0,153773.07504684155,154159.57524193128
81150.0,59630.61696317574,33659.67324727028
29384.0,40462.520102076254,74292.53964120556
108160.0,84199.43949292127,73474.17958686648
23439.0,47799.6430226167,39172.81595894122
135000.0,152221.13436855123,139304.09277434502
250000.0,173138.5181409651,148704.99670323293
16600.0,63554.22280555557,89818.65404234448
111917.0,62831.988043981844,41938.167619331165
160000.0,158573.01367006556,154972.26598915824
145000.0,123488.9754940461,125956.86345526746
180000.0,102825.67462580433,129903.18884545707
53379.0,64523.91657167124,73189.54530328717
183000.0,152221.13436855123,139304.09277434502
61401.0,63217.836359030465,83272.50725143246
143557.0,67411.76096704607,58771.518630431696
76976.0,107653.85466666664,126703.62778755478
86000.0,121402.04457186902,131470.0061669384
82000.0,161581.50070822987,139001.278401728
60584.0,15273.773124919226,19266.782902800987
99311.0,96071.1041071761,88166.86797519271
81787.0,111034.68831278838,93123.62958546772
30781.0,24180.838231421953,36483.589080632846
99311.0,103626.6502082778,89733.68529667403
37481.0,31095.559949162347,44685.74579672068
66916.0,113119.51058763245,105658.1681573183
53545.0,45897.267833693186,53098.03181102124
47548.0,63523.445587037924,69076.54199503953
55020.0,55032.97176577709,82939.31699583912
17844.0,52273.38235260586,47451.3103310021
47119.0,58033.597448232176,60327.015632957045
62112.0,72633.90782888996,63460.65027591969
34537.0,56307.992121711606,62816.669173198316
100000.0,121402.04457186902,131470.0061669384
1915.0,29992.76872645959,38050.40640211416
96000.0,102825.67462580433,129903.18884545707
29048.0,36141.92976141684,39617.22372359549
3094.0,14628.239660085972,11090.87816866122
175000.0,152221.13436855123,139304.09277434502
66643.0,35286.50283981721,28667.68683168891
77.0,56310.79874997597,50584.944973964746
39678.0,94825.98704365082,110261.64656023927
53583.0,58549.20421729499,44141.273734407405
85672.0,69296.08837074207,75407.08731231149
1781.0,33701.93689454328,30970.446368961908
34693.0,29513.038471916763,50937.43202302508
171551.0,89360.22870978984,82337.0544839982
105000.0,152221.13436855123,139304.09277434502
185000.0,158573.01367006556,154972.26598915824
66396.0,69359.01109316196,68779.2432584133
245000.0,163814.6617082997,144004.54473878897
24345.0,48388.955825631136,37605.99863745989
96220.0,126156.67388095237,141680.95045946032
140000.0,173353.96476652034,151901.90737754226
75878.0,112290.87944047619,75756.27514613036
6086.0,10612.434899872318,28205.09470857196
97.0,18808.774322306494,26269.994404517944
31846.0,52748.994448762016,46103.23982964845
100000.0,88615.13809775616,127552.9628632351
295000.0,164510.85183036013,165939.98723952752
29144.0,48885.462012546704,42750.85836655813
92097.0,70794.71511507938,71041.99380377088
90000.0,100884.08648558447,122823.22881230482
620.0,33701.93689454328,30970.446368961908
42937.0,62364.1832942444,45884.493009520775
66916.0,93118.51920860127,96320.54025977703
205000.0,156721.1685041179,138491.40202711805
34489.0,41250.93118971307,51770.63056213846
150000.0,163814.6617082997,144004.54473878897
275000.0,168348.59546342335,153468.7246990236
49815.0,45722.58636814469,45947.769040867446
180000.0,160948.33502274659,148768.2727345796
54742.0,73858.61674350442,61615.94225568067
162000.0,173573.9066292387,164373.16991804616
187095.0,135161.19458333333,121312.3252802031
82459.0,98999.05434109681,77476.2584118147
29985.0,41782.14618762277,32801.16652404792
38686.0,51192.53543900954,47514.58636234876
135000.0,140688.39107279072,133790.95006267406
257015.0,118821.80787301589,92281.50308063315
71364.0,65187.02906209484,68569.99489903121
153931.0,92220.02996031742,106968.67583296858
88349.0,81187.05714260413,80107.53927675546
39970.0,19973.471720687652,34916.77175915152
46049.0,72633.90782888996,63460.65027591969
250000.0,124513.30526979009,140568.09572320932
42409.0,42629.97976190476,64767.761257106
160634.0,88282.20638392912,89508.44320564339
112000.0,98278.79927002208,128336.37152397574
101356.0,63497.00265824478,55972.18029583397
85672.0,96292.47023997483,88393.74186341614
9088.0,15273.773124919226,19266.782902800987
170000.0,157519.54229840683,142437.72741730764
16923.0,45722.58636814469,45947.769040867446
24590.0,34943.74789156736,45581.678636903765
149925.0,61224.4136606789,53781.85564827407
33845.0,66804.87150655015,52151.76229544607
190000.0,144011.64349842095,165127.29649230055
11752.0,52273.38235260586,47451.3103310021
100000.0,117814.17093117282,136233.73416272903
107090.0,59052.21621978251,55348.67296975538
75000.0,102825.67462580433,129903.18884545707
